municipio,tipo de crimen,año,trimestre,num_trimestre,conteo_predicho,modelo,nivel_confianza
Getafe,Robos con violencia e intimidación,2026,Q2,2,41.125244616731536,Gradient Boosting,Estándar
Getafe,Robos con violencia e intimidación,2026,Q3,3,41.64393046721367,Gradient Boosting,Estándar
Getafe,Secuestro,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Getafe,Secuestro,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Getafe,Secuestro,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Getafe,Sustracciones de vehículos,2026,Q1,1,47.769359449894495,Gradient Boosting,Estándar
Getafe,Sustracciones de vehículos,2026,Q2,2,44.33872462437749,Gradient Boosting,Estándar
Getafe,Sustracciones de vehículos,2026,Q3,3,41.33809433856602,Gradient Boosting,Estándar
Getafe,Tráfico de drogas,2026,Q1,1,8.80013423577927,Gradient Boosting,Estándar
Getafe,Tráfico de drogas,2026,Q2,2,10.09305809841471,Gradient Boosting,Estándar
Getafe,Tráfico de drogas,2026,Q3,3,11.415270289174531,Gradient Boosting,Estándar
Humanes de Madrid,Agresión sexual con penetración,2026,Q1,1,2.3778845549577325,Gradient Boosting,Estándar
Humanes de Madrid,Agresión sexual con penetración,2026,Q2,2,1.9089760529736253,Gradient Boosting,Estándar
Humanes de Madrid,Agresión sexual con penetración,2026,Q3,3,1.9090422301810799,Gradient Boosting,Estándar
Humanes de Madrid,Delitos contra la libertad sexual,2026,Q1,1,4.802066462047375,Gradient Boosting,Estándar
Humanes de Madrid,Delitos contra la libertad sexual,2026,Q2,2,4.879179756357816,Gradient Boosting,Estándar
Humanes de Madrid,Delitos contra la libertad sexual,2026,Q3,3,3.7769571165240783,Gradient Boosting,Estándar
Humanes de Madrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q1,1,3.242755757435653,Gradient Boosting,Estándar
Humanes de Madrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q2,2,3.242755757435653,Gradient Boosting,Estándar
Humanes de Madrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q3,3,2.8057761853138805,Gradient Boosting,Estándar
Humanes de Madrid,Estafas informáticas,2026,Q1,1,47.769359449894495,Gradient Boosting,Estándar
Humanes de Madrid,Estafas informáticas,2026,Q2,2,44.125874902543,Gradient Boosting,Estándar
Humanes de Madrid,Estafas informáticas,2026,Q3,3,40.91691992789041,Gradient Boosting,Estándar
Humanes de Madrid,Homicidios dolosos y asesinatos consumados,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Humanes de Madrid,Homicidios dolosos y asesinatos consumados,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Humanes de Madrid,Homicidios dolosos y asesinatos consumados,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Humanes de Madrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Humanes de Madrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Humanes de Madrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Humanes de Madrid,Hurtos,2026,Q1,1,253.50507486161055,Gradient Boosting,Estándar
Humanes de Madrid,Hurtos,2026,Q2,2,150.42854814769248,Gradient Boosting,Estándar
Humanes de Madrid,Hurtos,2026,Q3,3,143.72591484408284,Gradient Boosting,Estándar
Humanes de Madrid,Otros ciberdelitos,2026,Q1,1,6.549139985691656,Gradient Boosting,Estándar
Humanes de Madrid,Otros ciberdelitos,2026,Q2,2,6.549139985691656,Gradient Boosting,Estándar
Humanes de Madrid,Otros ciberdelitos,2026,Q3,3,6.0545323221557235,Gradient Boosting,Estándar
Humanes de Madrid,Resto de criminalidad convencional,2026,Q1,1,174.33558513823039,Gradient Boosting,Estándar
Humanes de Madrid,Resto de criminalidad convencional,2026,Q2,2,176.3702744484169,Gradient Boosting,Estándar
Humanes de Madrid,Resto de criminalidad convencional,2026,Q3,3,166.58365961466333,Gradient Boosting,Estándar
Humanes de Madrid,Resto de delitos contra la libertad sexual,2026,Q1,1,3.2643946929655816,Gradient Boosting,Estándar
Humanes de Madrid,Resto de delitos contra la libertad sexual,2026,Q2,2,3.2911204740706483,Gradient Boosting,Estándar
Humanes de Madrid,Resto de delitos contra la libertad sexual,2026,Q3,3,3.652415701942766,Gradient Boosting,Estándar
Humanes de Madrid,Robos con fuerza en domicilios,2026,Q1,1,6.430862175197474,Gradient Boosting,Estándar
Humanes de Madrid,Robos con fuerza en domicilios,2026,Q2,2,5.893716036408457,Gradient Boosting,Estándar
Humanes de Madrid,Robos con fuerza en domicilios,2026,Q3,3,5.549279493068877,Gradient Boosting,Estándar
Humanes de Madrid,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q1,1,13.229802473691388,Gradient Boosting,Estándar
Humanes de Madrid,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q2,2,12.687036841544233,Gradient Boosting,Estándar
Humanes de Madrid,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q3,3,10.872504657027376,Gradient Boosting,Estándar
Humanes de Madrid,Robos con violencia e intimidación,2026,Q1,1,14.731928113545749,Gradient Boosting,Estándar
Humanes de Madrid,Robos con violencia e intimidación,2026,Q2,2,9.48001380874392,Gradient Boosting,Estándar
Humanes de Madrid,Robos con violencia e intimidación,2026,Q3,3,8.783338157728457,Gradient Boosting,Estándar
Humanes de Madrid,Secuestro,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Humanes de Madrid,Secuestro,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Humanes de Madrid,Secuestro,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Humanes de Madrid,Sustracciones de vehículos,2026,Q1,1,14.551492207013103,Gradient Boosting,Estándar
Humanes de Madrid,Sustracciones de vehículos,2026,Q2,2,13.246598551742201,Gradient Boosting,Estándar
Humanes de Madrid,Sustracciones de vehículos,2026,Q3,3,13.229802473691388,Gradient Boosting,Estándar
Humanes de Madrid,Tráfico de drogas,2026,Q1,1,3.6157939648950075,Gradient Boosting,Estándar
Humanes de Madrid,Tráfico de drogas,2026,Q2,2,3.7793437801870153,Gradient Boosting,Estándar
Humanes de Madrid,Tráfico de drogas,2026,Q3,3,3.242755757435653,Gradient Boosting,Estándar
Las Rozas de Madrid,Agresión sexual con penetración,2026,Q1,1,2.7458041343984534,Gradient Boosting,Estándar
Las Rozas de Madrid,Agresión sexual con penetración,2026,Q2,2,2.7458041343984534,Gradient Boosting,Estándar
Las Rozas de Madrid,Agresión sexual con penetración,2026,Q3,3,2.7458041343984534,Gradient Boosting,Estándar
Las Rozas de Madrid,Delitos contra la libertad sexual,2026,Q1,1,6.430862175197474,Gradient Boosting,Estándar
Las Rozas de Madrid,Delitos contra la libertad sexual,2026,Q2,2,7.060702542919079,Gradient Boosting,Estándar
Las Rozas de Madrid,Delitos contra la libertad sexual,2026,Q3,3,6.430862175197474,Gradient Boosting,Estándar
Las Rozas de Madrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q1,1,12.687036841544233,Gradient Boosting,Estándar
Las Rozas de Madrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q2,2,13.229802473691388,Gradient Boosting,Estándar
Las Rozas de Madrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q3,3,12.687036841544233,Gradient Boosting,Estándar
Las Rozas de Madrid,Estafas informáticas,2026,Q1,1,361.782508881444,Gradient Boosting,Estándar
Las Rozas de Madrid,Estafas informáticas,2026,Q2,2,345.63268324743814,Gradient Boosting,Estándar
Las Rozas de Madrid,Estafas informáticas,2026,Q3,3,361.782508881444,Gradient Boosting,Estándar
Las Rozas de Madrid,Homicidios dolosos y asesinatos consumados,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Las Rozas de Madrid,Homicidios dolosos y asesinatos consumados,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Las Rozas de Madrid,Homicidios dolosos y asesinatos consumados,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Las Rozas de Madrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Las Rozas de Madrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Las Rozas de Madrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Las Rozas de Madrid,Hurtos,2026,Q1,1,299.9815341262208,Gradient Boosting,Estándar
Las Rozas de Madrid,Hurtos,2026,Q2,2,275.19913924449384,Gradient Boosting,Estándar
Las Rozas de Madrid,Hurtos,2026,Q3,3,251.6726210900416,Gradient Boosting,Estándar
Las Rozas de Madrid,Otros ciberdelitos,2026,Q1,1,37.53562698787266,Gradient Boosting,Estándar
Las Rozas de Madrid,Otros ciberdelitos,2026,Q2,2,38.50199438144936,Gradient Boosting,Estándar
Las Rozas de Madrid,Otros ciberdelitos,2026,Q3,3,32.879079920943084,Gradient Boosting,Estándar
Las Rozas de Madrid,Resto de criminalidad convencional,2026,Q1,1,381.9121233019773,Gradient Boosting,Estándar
Las Rozas de Madrid,Resto de criminalidad convencional,2026,Q2,2,389.5533762882597,Gradient Boosting,Estándar
Las Rozas de Madrid,Resto de criminalidad convencional,2026,Q3,3,386.7417307216691,Gradient Boosting,Estándar
Las Rozas de Madrid,Resto de delitos contra la libertad sexual,2026,Q1,1,6.003805364082746,Gradient Boosting,Estándar
Las Rozas de Madrid,Resto de delitos contra la libertad sexual,2026,Q2,2,6.555625417139778,Gradient Boosting,Estándar
Las Rozas de Madrid,Resto de delitos contra la libertad sexual,2026,Q3,3,6.430862175197474,Gradient Boosting,Estándar
Las Rozas de Madrid,Robos con fuerza en domicilios,2026,Q1,1,47.397731829498454,Gradient Boosting,Estándar
Las Rozas de Madrid,Robos con fuerza en domicilios,2026,Q2,2,31.89136391363403,Gradient Boosting,Estándar
Las Rozas de Madrid,Robos con fuerza en domicilios,2026,Q3,3,35.491699094219925,Gradient Boosting,Estándar
Las Rozas de Madrid,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q1,1,51.991813863394015,Gradient Boosting,Estándar
Las Rozas de Madrid,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q2,2,45.2777500131472,Gradient Boosting,Estándar
Las Rozas de Madrid,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q3,3,41.63426546579571,Gradient Boosting,Estándar
Las Rozas de Madrid,Robos con violencia e intimidación,2026,Q1,1,8.153497790006853,Gradient Boosting,Estándar
Las Rozas de Madrid,Robos con violencia e intimidación,2026,Q2,2,8.783338157728457,Gradient Boosting,Estándar
Las Rozas de Madrid,Robos con violencia e intimidación,2026,Q3,3,8.783338157728457,Gradient Boosting,Estándar
Las Rozas de Madrid,Secuestro,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Las Rozas de Madrid,Secuestro,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Las Rozas de Madrid,Secuestro,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Las Rozas de Madrid,Sustracciones de vehículos,2026,Q1,1,11.957513463883577,Gradient Boosting,Estándar
Las Rozas de Madrid,Sustracciones de vehículos,2026,Q2,2,10.872504657027376,Gradient Boosting,Estándar
Las Rozas de Madrid,Sustracciones de vehículos,2026,Q3,3,13.229802473691388,Gradient Boosting,Estándar
Las Rozas de Madrid,Tráfico de drogas,2026,Q1,1,3.242755757435653,Gradient Boosting,Estándar
Las Rozas de Madrid,Tráfico de drogas,2026,Q2,2,2.8057761853138805,Gradient Boosting,Estándar
Las Rozas de Madrid,Tráfico de drogas,2026,Q3,3,2.7458041343984534,Gradient Boosting,Estándar
Leganés,Agresión sexual con penetración,2026,Q1,1,3.565187546165987,Gradient Boosting,Estándar
Leganés,Agresión sexual con penetración,2026,Q2,2,3.652415701942766,Gradient Boosting,Estándar
Leganés,Agresión sexual con penetración,2026,Q3,3,3.652415701942766,Gradient Boosting,Estándar
Leganés,Delitos contra la libertad sexual,2026,Q1,1,13.246598551742201,Gradient Boosting,Estándar
Leganés,Delitos contra la libertad sexual,2026,Q2,2,13.229802473691388,Gradient Boosting,Estándar
Leganés,Delitos contra la libertad sexual,2026,Q3,3,13.229802473691388,Gradient Boosting,Estándar
Leganés,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q1,1,16.84773945306936,Gradient Boosting,Estándar
Leganés,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q2,2,16.84773945306936,Gradient Boosting,Estándar
Leganés,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q3,3,16.84773945306936,Gradient Boosting,Estándar
Leganés,Estafas informáticas,2026,Q1,1,239.29467574886604,Gradient Boosting,Estándar
Leganés,Estafas informáticas,2026,Q2,2,226.9600160363147,Gradient Boosting,Estándar
Leganés,Estafas informáticas,2026,Q3,3,219.25953531353278,Gradient Boosting,Estándar
Leganés,Homicidios dolosos y asesinatos consumados,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Leganés,Homicidios dolosos y asesinatos consumados,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Leganés,Homicidios dolosos y asesinatos consumados,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Leganés,Homicidios dolosos y asesinatos en grado tentativa,2026,Q1,1,0.5,Mediana móvil 4,Alta incertidumbre
Leganés,Homicidios dolosos y asesinatos en grado tentativa,2026,Q2,2,0.75,Mediana móvil 4,Alta incertidumbre
Leganés,Homicidios dolosos y asesinatos en grado tentativa,2026,Q3,3,0.875,Mediana móvil 4,Alta incertidumbre
Leganés,Hurtos,2026,Q1,1,818.8923010636157,Gradient Boosting,Estándar
Leganés,Hurtos,2026,Q2,2,857.6879196504572,Gradient Boosting,Estándar
Leganés,Hurtos,2026,Q3,3,856.1565289426816,Gradient Boosting,Estándar
Leganés,Otros ciberdelitos,2026,Q1,1,44.567968194832794,Gradient Boosting,Estándar
Leganés,Otros ciberdelitos,2026,Q2,2,47.802643972270126,Gradient Boosting,Estándar
Leganés,Otros ciberdelitos,2026,Q3,3,38.49232938003141,Gradient Boosting,Estándar
Leganés,Resto de criminalidad convencional,2026,Q1,1,951.3745532668366,Gradient Boosting,Estándar
Leganés,Resto de criminalidad convencional,2026,Q2,2,940.5645509394864,Gradient Boosting,Estándar
Leganés,Resto de criminalidad convencional,2026,Q3,3,947.1243802732752,Gradient Boosting,Estándar
Leganés,Resto de delitos contra la libertad sexual,2026,Q1,1,11.415270289174531,Gradient Boosting,Estándar
Leganés,Resto de delitos contra la libertad sexual,2026,Q2,2,10.872504657027376,Gradient Boosting,Estándar
Leganés,Resto de delitos contra la libertad sexual,2026,Q3,3,10.09305809841471,Gradient Boosting,Estándar
Leganés,Robos con fuerza en domicilios,2026,Q1,1,34.52533170064323,Gradient Boosting,Estándar
Leganés,Robos con fuerza en domicilios,2026,Q2,2,38.19615825280171,Gradient Boosting,Estándar
Leganés,Robos con fuerza en domicilios,2026,Q3,3,35.37068935769038,Gradient Boosting,Estándar
Leganés,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q1,1,53.23366710782245,Gradient Boosting,Estándar
Leganés,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q2,2,47.769359449894495,Gradient Boosting,Estándar
Leganés,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q3,3,44.64456075302514,Gradient Boosting,Estándar
Leganés,Robos con violencia e intimidación,2026,Q1,1,35.491699094219925,Gradient Boosting,Estándar
Leganés,Robos con violencia e intimidación,2026,Q2,2,41.125244616731536,Gradient Boosting,Estándar
Leganés,Robos con violencia e intimidación,2026,Q3,3,41.125244616731536,Gradient Boosting,Estándar
Leganés,Secuestro,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Leganés,Secuestro,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Leganés,Secuestro,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Leganés,Sustracciones de vehículos,2026,Q1,1,77.86135034645581,Gradient Boosting,Estándar
Leganés,Sustracciones de vehículos,2026,Q2,2,76.77868693705972,Gradient Boosting,Estándar
Leganés,Sustracciones de vehículos,2026,Q3,3,75.86053488196266,Gradient Boosting,Estándar
Leganés,Tráfico de drogas,2026,Q1,1,15.157164623609585,Gradient Boosting,Estándar
Leganés,Tráfico de drogas,2026,Q2,2,13.852270968338681,Gradient Boosting,Estándar
Leganés,Tráfico de drogas,2026,Q3,3,15.000080165651328,Gradient Boosting,Estándar
Madrid,Agresión sexual con penetración,2026,Q1,1,89.29513466219286,Gradient Boosting,Estándar
Madrid,Agresión sexual con penetración,2026,Q2,2,88.37698260709581,Gradient Boosting,Estándar
Madrid,Agresión sexual con penetración,2026,Q3,3,88.37698260709581,Gradient Boosting,Estándar
Madrid,Delitos contra la libertad sexual,2026,Q1,1,406.5844029286727,Gradient Boosting,Estándar
Madrid,Delitos contra la libertad sexual,2026,Q2,2,436.57593398614597,Gradient Boosting,Estándar
Madrid,Delitos contra la libertad sexual,2026,Q3,3,446.0018011049511,Gradient Boosting,Estándar
Madrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q1,1,572.8483788925613,Gradient Boosting,Estándar
Madrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q2,2,579.5563095302091,Gradient Boosting,Estándar
Madrid,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q3,3,572.4615391422786,Gradient Boosting,Estándar
Madrid,Estafas informáticas,2026,Q1,1,7815.786070540009,Gradient Boosting,Estándar
Madrid,Estafas informáticas,2026,Q2,2,7814.892145467023,Gradient Boosting,Estándar
Madrid,Estafas informáticas,2026,Q3,3,7759.171166543976,Gradient Boosting,Estándar
Madrid,Homicidios dolosos y asesinatos consumados,2026,Q1,1,4.0,Mediana móvil 4,Alta incertidumbre
Madrid,Homicidios dolosos y asesinatos consumados,2026,Q2,2,5.5,Mediana móvil 4,Alta incertidumbre
Madrid,Homicidios dolosos y asesinatos consumados,2026,Q3,3,4.75,Mediana móvil 4,Alta incertidumbre
Madrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q1,1,22.0,Mediana móvil 4,Alta incertidumbre
Madrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q2,2,23.0,Mediana móvil 4,Alta incertidumbre
Madrid,Homicidios dolosos y asesinatos en grado tentativa,2026,Q3,3,23.5,Mediana móvil 4,Alta incertidumbre
Madrid,Hurtos,2026,Q1,1,19060.309783583903,Gradient Boosting,Estándar
Madrid,Hurtos,2026,Q2,2,18992.469527969253,Gradient Boosting,Estándar
Madrid,Hurtos,2026,Q3,3,18915.594910644573,Gradient Boosting,Estándar
Madrid,Otros ciberdelitos,2026,Q1,1,994.443445290331,Gradient Boosting,Estándar
Madrid,Otros ciberdelitos,2026,Q2,2,1000.7077788952919,Gradient Boosting,Estándar
Madrid,Otros ciberdelitos,2026,Q3,3,966.5160627791948,Gradient Boosting,Estándar
Madrid,Resto de criminalidad convencional,2026,Q1,1,23731.205323654736,Gradient Boosting,Estándar
Madrid,Resto de criminalidad convencional,2026,Q2,2,24001.58802206305,Gradient Boosting,Estándar
Madrid,Resto de criminalidad convencional,2026,Q3,3,23632.750992618705,Gradient Boosting,Estándar
